time,value
1995-07-01,26404.3349
1995-10-01,25969.2148
1996-01-01,24758.7908
1996-04-01,25318.0481
1996-07-01,25463.9693
1996-10-01,24456.5318
1997-01-01,24057.908
1997-04-01,25413.5055
1997-07-01,24856.1651
1997-10-01,23655.6786
1998-01-01,24047.1798
1998-04-01,24138.5457
1998-07-01,23803.4101
1998-10-01,22976.3765
1999-01-01,23017.6809
1999-04-01,24864.9931
1999-07-01,24395.6682
1999-10-01,23996.321
2000-01-01,24509.642
2000-04-01,24302.75
2000-07-01,24522.921
2000-10-01,24423.978
2001-01-01,24498.2186
2001-04-01,23933.0783
2001-07-01,24898.2305
2001-10-01,24609.7927
2002-01-01,25277.162
2002-04-01,24638.586
2002-07-01,24155.2852
2002-10-01,23557.2423
2003-01-01,23955.7464
2003-04-01,24373.0467
2003-07-01,23977.2962
2003-10-01,22949.9902
2004-01-01,23343.4314
2004-04-01,23574.008
2004-07-01,24220.9222
2004-10-01,24014.4841
2005-01-01,23720.7051
2005-04-01,24444.1443
2005-07-01,23922.5814
2005-10-01,24013.2671
2006-01-01,24401.7174
2006-04-01,23814.309
2006-07-01,24814.5422
2006-10-01,24349.5437
2007-01-01,23959.1353
2007-04-01,24050.0823
2007-07-01,24313.0495
2007-10-01,24553.1635
2008-01-01,25427.969
2008-04-01,24946.15
2008-07-01,25690.9469
2008-10-01,25538.4122
2009-01-01,26069.9698
2009-04-01,25693.0311
2009-07-01,25972.096
2009-10-01,25956.1521
2010-01-01,25828.6964
2010-04-01,25667.1091
2010-07-01,25782.7184
2010-10-01,26079.7969
2011-01-01,25803.8726
2011-04-01,25606.4378
2011-07-01,25988.8839
2011-10-01,26349.738
2012-01-01,26166.1266
2012-04-01,26367.5476
2012-07-01,26916.5805
2012-10-01,26792.8994
2013-01-01,26615.1467
2013-04-01,26655.4623
2013-07-01,26562.9303
2013-10-01,26372.0494
2014-01-01,26282.1544
2014-04-01,26369.6578
2014-07-01,26521.3764
2014-10-01,26300.3794
2015-01-01,26570.9471
2015-04-01,25806.28
2015-07-01,26448.9972
2015-10-01,25753.8357
2016-01-01,24901.9377
2016-04-01,25850.7277
2016-07-01,23870.4164
2016-10-01,23542.0545
2017-01-01,24502.5724
2017-04-01,22689.4184
2017-07-01,21889.5325
2017-10-01,22210.9897
2018-01-01,23057.7223
2018-04-01,22690.8451
2018-07-01,22914.6951
2018-10-01,22334.5379
2019-01-01,23266.4873
2019-04-01,23539.667
2019-07-01,23911.6505
2019-10-01,24137.027
2020-01-01,24131.4154
2020-04-01,23739.0394
2020-07-01,24789.0909
2020-10-01,24077.5662
2021-01-01,24774.8073
2021-04-01,24369.3025
2021-07-01,24196.5647
2021-10-01,24780.1018
2022-01-01,24755.6916
2022-04-01,25883.0009
2022-07-01,26045.71
2022-10-01,25903.84
2023-01-01,25842.93
2023-04-01,26472.9772
2023-07-01,26596.8097
2023-10-01,26457.5218
2024-01-01,27065.1921
2024-04-01,27765.0742
2024-07-01,27830.4036
2024-10-01,27510.6944
2025-01-01,27063.1774
2025-04-01,27498.1317
2025-07-01,27703.1721
2025-10-01,27675.2637
2026-01-01,28726.2183
